date,test,result,units,age_years,sex,id
2022-04-15,Glucose,106,,,Unknown,Unknown
2019-07-12,Glucose,128,,,Unknown,Unknown
2017-08-31,Glucose,103,,,Unknown,Unknown
1998-08-20,Glucose,105,,,Male,Unknown
,RBC,5,,,Unknown,Unknown
,WBC,6,,,Unknown,Unknown
1991-01-01,RBC,6,,,Male,Unknown
1991-01-01,WBC,3.6,,,Male,Unknown
1991-01-01,Hemoglobin,14,,,Male,Unknown
1991-01-01,Hematocrit,41,%,,Male,Unknown
,Weight,2.66,,,Unknown,Unknown
2022-03-17,BCS,4,,,Unknown,Unknown
,Weight,2.58,,,Unknown,Unknown
,BCS,4,,,Male,Unknown
,Weight,2.52,,,Unknown,Unknown
,Weight,2.52,,,Male,Unknown
,BCS,4,kg,,Male,Unknown
